82,83,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,82,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,83,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1533,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1533,1377,58,58,58,58,58,58
1376,1533,1318,1318,1318,1318,1318,1318,1318,83,58,58,82,1318,1318,1318,1318,1318,1533,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
1376,1533,1319,1319,1319,1319,1319,1319,1319,143,58,58,1376,1533,1319,1319,1319,1319,1533,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,82,1318,1318,1318,1318,1318,1533,1377,58,58,58,58,58,58
1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,142,1319,1319,1319,1319,1319,1533,1377,58,58,58,58,58,58
1376,1533,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1533,1533,1318,1318,1318,1318,1533,1533,1318,1318,1318,1318,1318,83,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
142,1319,1319,1319,1533,1533,1319,1319,1319,1319,1319,1319,1319,1319,1533,1533,1319,1319,1533,1533,1319,1319,1319,1319,1319,143,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,82,83,58,58,1376,1533,1318,1318,1318,83,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1533,1319,1319,1319,143,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,1376,1377,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1533,1318,1318,1533,1533,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1533,1533,1318,1318,1533,1377,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1533,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1533,1533,1319,1319,1319,143,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58
58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1377,58,58,58,58,58,58,58,58,58,58
58,58,58,58,142,143,58,58,82,1318,1318,1318,1318,1318,1533,1377,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1376,1533,1318,1318,1318,1318,1318,1318,83,58,58,58
58,58,58,58,58,58,58,58,142,1319,1319,1319,1319,1319,1319,143,58,58,58,58,58,58,58,58,58,58,58,58,58,58,142,1319,1319,1319,1319,1319,1319,1319,143,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
