58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171
58,58,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,110,111,110,111,110,111
58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,170,171,170,171,170,171
58,58,58,58,58,58,58,58,58,58,110,111,58,58,58,58,58,58,58,58,110,111,110,111,110,111,110,111,110,111,110,111,110,111,58,58,110,111,110,111,110,111
58,58,58,58,58,58,58,58,58,58,170,171,58,58,58,58,58,58,58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,58,58,170,171,170,171,170,171
58,58,110,111,110,111,110,111,110,111,110,111,58,58,110,111,110,111,58,58,110,111,110,111,110,111,110,111,110,111,110,111,110,111,58,58,110,111,110,111,110,111
58,58,170,171,170,171,170,171,170,171,170,171,58,58,170,171,170,171,58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,58,58,170,171,170,171,170,171
58,58,110,111,110,111,110,111,110,111,110,111,58,58,110,111,110,111,58,58,110,111,110,111,110,111,110,111,58,58,58,58,58,58,58,58,110,111,110,111,110,111
58,58,170,171,170,171,170,171,170,171,170,171,58,58,170,171,170,171,58,58,170,171,170,171,170,171,170,171,58,58,58,58,58,58,58,58,170,171,170,171,170,171
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,110,111,110,111,110,111,110,111,58,58,110,111,110,111,110,111
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,170,171,170,171,170,171,170,171,58,58,170,171,170,171,170,171
110,111,110,111,58,58,110,111,110,111,110,111,110,111,58,58,110,111,58,58,110,111,110,111,110,111,110,111,110,111,58,58,110,111,58,58,58,58,58,58,58,58
170,171,170,171,58,58,170,171,170,171,170,171,170,171,58,58,170,171,58,58,170,171,170,171,170,171,170,171,170,171,58,58,170,171,58,58,58,58,58,58,58,58
110,111,110,111,58,58,110,111,110,111,110,111,110,111,58,58,110,111,58,58,110,111,110,111,110,111,110,111,110,111,58,58,110,111,58,58,110,111,110,111,110,111
170,171,170,171,58,58,170,171,170,171,170,171,170,171,58,58,170,171,58,58,170,171,170,171,170,171,170,171,170,171,58,58,170,171,58,58,170,171,170,171,170,171
110,111,110,111,58,58,110,111,110,111,110,111,110,111,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,110,111,110,111,110,111
170,171,170,171,58,58,170,171,170,171,170,171,170,171,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,170,171,170,171,170,171
110,111,110,111,58,58,110,111,110,111,110,111,110,111,58,58,110,111,110,111,110,111,110,111,110,111,110,111,110,111,58,58,110,111,110,111,110,111,110,111,110,111
170,171,170,171,58,58,170,171,170,171,170,171,170,171,58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,58,58,170,171,170,171,170,171,170,171,170,171
110,111,110,111,58,58,110,111,58,58,58,58,58,58,58,58,110,111,110,111,110,111,110,111,110,111,110,111,110,111,58,58,58,58,58,58,58,58,58,110,111,110
170,171,170,171,110,111,170,171,58,58,58,58,58,58,58,58,170,171,170,171,170,171,170,171,170,171,170,171,170,171,58,58,58,58,58,58,58,58,58,170,171,170
110,111,110,111,170,171,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111,110,111
170,171,170,171,110,111,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171,170,171
